CORP_KEY|ENTITY_TYPE|CORPORATENAME_NATIVE|RELATIONSHIP_STARTDATE|STATUS|LEGALENTITY_TYPE|SEGMENT|SUBSEGMENT|WEBSITE_ADDRESS|KEYCONTACT_PERSONNAME|PHONECITYCODE|PHONELOCALCODE|PHONECOUNTRYCODE|NOTES|PRINCIPLE_PLACEOPERATION|BUSINESS_GROUP|PRIMARYRM_ID|DATE_OF_INCORPORATION|DATE_OF_COMMENCEMENT|PRIMARY_SERVICE_CENTER|RELATIONSHIP_CREATEDBY|SECTOR|SUBSECTOR|TAXID|ENTITYCLASS|AVERAGE_ANNUALINCOME|SOURCE_OF_FUNDS|GROUP_ID|GROUP_ID_CODE|PARENT_CIF|CUSTOMER_RATING|HEALTH_CODE|RECORD_STATUS|EFFECTIVE_DATE|LINE_OF_ACTIVITY_DESC|CUST_MGR_OPIN|CUST_TYPE_DESC|CUST_STAT_CHG_DATE|TDS_TBL_DESC|CUST_SWIFT_CODE|IS_SWIFT_CODE_OF_BANK|CUSTDEPOSITSINOTHERBANKS|TOTALFUNDBASE|TOTALNONFUNDBASE|ADVANCEASONDATE|CUST_CONST|DOCUMENT_RECEIVED_FLAG|CRNCY_CODE_CORPORATE|TRADE_SERVICES_AVAILED|PRIMARYSOLID|CHRG_DR_FORACID|CHRG_DR_SOL_ID|CUST_CHRG_HISTORY_FLG|TOT_TOD_ALWD_TIMES|SMALL_STR1|SMALL_STR2|SMALL_STR3|SMALL_STR4|SMALL_STR5|SMALL_STR6|SMALL_STR7|SMALL_STR8|SMALL_STR9|SMALL_STR10|MED_STR1|MED_STR2|MED_STR3|MED_STR4|MED_STR5|MED_STR6|MED_STR7|MED_STR8|MED_STR9|MED_STR10|LARGE_STR1|LARGE_STR2|LARGE_STR3|LARGE_STR4|LARGE_STR5|DATE1|DATE2|DATE3|DATE4|DATE5|DATE6|DATE7|DATE8|DATE9|DATE10|NUMBER1|NUMBER2|NUMBER3|NUMBER4|NUMBER5|NUMBER6|NUMBER7|NUMBER8|NUMBER9|NUMBER10|DECIMAL1|DECIMAL2|DECIMAL3|DECIMAL4|DECIMAL5|DECIMAL6|DECIMAL7|DECIMAL9|DECIMAL10|DECIMAL8|CORE_CUST_ID|CIFID|CREATEDBYSYSTEMID|CORPORATENAME_NATIVE1|SHORT_NAME_NATIVE1|OWNERAGENT|PRIMARYRMLOGIN_ID|SECONDARYRMLOGIN_ID|TERTIARYRMLOGIN_ID|ACCESSOWNERGROUP|ACCESSOWNERSEGMENT|ACCESSOWNERBC|ACCESSOWNERAGENT|ACCESSASSIGNEEAGENT|PRIMARYPARENTCOMPANY|COUNTRYOFPRINCIPALOPERATION|PARENTCIF_ID|CHARGELEVELCODE|COUNTRYOFORIGIN|COUNTRYOFINCORPORATION|INTUSERFIELD1|INTUSERFIELD2|INTUSERFIELD3|INTUSERFIELD4|INTUSERFIELD5|STRUSERFIELD1|STRUSERFIELD2|STRUSERFIELD3|STRUSERFIELD4|STRUSERFIELD5|STRUSERFIELD6|STRUSERFIELD7|STRUSERFIELD8|STRUSERFIELD9|STRUSERFIELD10|STRUSERFIELD11|STRUSERFIELD12|STRUSERFIELD13|STRUSERFIELD14|STRUSERFIELD15|STRUSERFIELD16|STRUSERFIELD17|STRUSERFIELD18|STRUSERFIELD19|STRUSERFIELD20|STRUSERFIELD21|STRUSERFIELD22|STRUSERFIELD23|STRUSERFIELD24|STRUSERFIELD25|STRUSERFIELD26|STRUSERFIELD27|STRUSERFIELD28|STRUSERFIELD29|STRUSERFIELD30|DATEUSERFIELD1|DATEUSERFIELD2|DATEUSERFIELD3|DATEUSERFIELD4|DATEUSERFIELD5|NATIVELANGCODE|CUST_HLTH|LASTSUBMITTEDDATE|RISK_PROFILE_SCORE|RISK_PROFILE_EXPIRY_DATE|OUTSTANDING_MORTAGE|CORPORATE_NAME|SHORT_NAME|SHORT_NAME_NATIVE|REGISTRATION_NUMBER|CHANNELSACCESSED|ZIP|BACKENDID|DELINQUENCY_FLAG|SUSPEND_FLAG|SUSPEND_NOTES|SUSPEND_REASON|BLACKLIST_FLAG|BLACKLIST_NOTES|BLACKLIST_REASON|NEGATIVE_FLAG|NEGATIVE_NOTES|NEGATIVE_REASON|DSAID|CUSTASSET_CLASSIFICATION|CLASSIFIED_ON|CUST_CREATION_MODE|INCREMENTALDATEUPDATE|LANG_CODE|TDS_CUST_ID|OTHERLIMITS|CORE_INTROD_CUST_ID|INTROD_NAME|INTROD_STAT_CODE|ENTITY_STAGE|ENTITY_STEP_STATUS|EMAIL2|CUST_GRP|CUST_CONST_CODE|CUSTASSET_CLSFTION_CODE|LEGALENTITY_TYPE_CODE|REGION_CODE|PRIORITY_CODE|BUSINESS_TYPE_CODE|RELATIONSHIP_TYPE_CODE|CRNCY_CODE|STR1|STR2|STR3|STR4|STR5|STR6|STR7|STR8|STR9|STR10|STR11|STR12|STR13|STR14|STR15|AMOUNT1|AMOUNT2|AMOUNT3|AMOUNT4|AMOUNT5|INT1|INT2|INT3|INT4|INT5|FLAG1|FLAG2|FLAG3|FLAG4|FLAG5|MLUSERFIELD1|MLUSERFIELD2|MLUSERFIELD3|MLUSERFIELD4|MLUSERFIELD5|MLUSERFIELD6|MLUSERFIELD7|MLUSERFIELD8|MLUSERFIELD9|MLUSERFIELD10|UNIQUEGROUPFLAG|BANK_ID|ZAKAT_DEDUCTION|ASSET_CLASSIFICATION|CUSTOMER_LEVEL_PROVISIONING|ISLAMIC_BANKING_CUSTOMER|PREFERREDCALENDAR|IDTYPEC1|IDTYPEC2|IDTYPEC3|IDTYPEC4|IDTYPEC5|IDTYPEC6|IDTYPEC7|IDTYPEC8|IDTYPEC9|IDTYPEC10|CORPORATE_NAME_ALT1|SHORT_NAME_ALT1|KEYCONTACT_PERSONNAME_ALT1|PARENT_CIF_ALT1|BOCREATEDBYLOGINID|SUBMITFORKYC|KYC_REVIEWDATE|KYC_DATE|RISKRATING|FOREIGNACCTAXREPORTINGREQ|FOREIGNTAXREPORTINGCOUNTRY|FOREIGNTAXREPORTINGSTATUS|LASTFOREIGNTAXREVIEWDATE|NEXTFOREIGNTAXREVIEWDATE|FATCAREMARKS|MLUSERFIELD11|MLUSERFIELD12|MLUSERFIELD13|MLUSERFIELD14|MLUSERFIELD15|MLUSERFIELD16|MLUSERFIELD17|MLUSERFIELD18|MLUSERFIELD19|INT6|INT7|DATE6_1|DATE7_1|DATE8_1|DATE9_1|DATE10_1
C000004215|CUSTOMER|T47 &R37NT#0 3NS!R#N97 9&|04-Mar-2008|NORMAL|CORPORATE|LOW|LOW||COMPANY STAMP|4221448, 424196|0|977|Remarks: /Telephone2:9851021810|NEPAL|DEF_BUS_GROUP||01-01-1900||2008/03/04 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:500024894|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||T47 &R37NT#0 3NS!R#N97 9&MP#NY 0T8|T47 &R37NT#0 3NS!R#N97 9&MP#NY 0T8||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/01 00:00:00.000000000||T47 &R37NT#0 3NS!R#N97 9&MP#NY 0T8|T47 &R37NT|T47 &R37NT#0 3NS!R#N97 9&MP#NY 0T8|500024894|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||MARKETI||||oriental@wlink.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00004215||||||||||||||||||||||||||||||||||||||||
C000004248|CUSTOMER|NR@ 7X-7MP.#8V.P7N.PMT.6.|07-Mar-2008|NORMAL|CORPORATE|LOW|LOW|||4412823||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2008/03/07 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||N7P#0 R#STR# @#N1|N7P#0 R#STR# @#N1||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/07/05 00:00:00.000000000||N7P#0 R#STR# @#N1|N7P#0 R#ST|N7P#0 R#STR# @#N1||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||MKT.||||mfd@nrb.org.np||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00004248||||||||||||||||||||||||||||||||||||||||
C000004251|CUSTOMER|3.9.5.S  PVT. 0T8|10-Mar-2008|NORMAL|CORPORATE|LOW|LOW|||4482310, 441178|7|977|Remarks: /Telephone2:9851090032|NEPAL|DEF_BUS_GROUP||01-01-1900||2008/03/10 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:500077724|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||3.9.5.S  PVT. 0T8|3.9.5.S  PVT. 0T8||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/29 00:00:00.000000000||3.9.5.S  PVT. 0T8|3.9.5.S  P|3.9.5.S  PVT. 0T8|6881/053/54|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SARJU||||icgs@htp.com.np||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00004251||||||||||||||||||||||||||||||||||||||||
C000004272|CUSTOMER|N#5#R31 S#R&1#R S#M#2 N7P|04-Dec-2009|NORMAL|CORPORATE|LOW|LOW|||||977|Remarks: /Telephone2:9841201107|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/04 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:302474923|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||N#5#R31 S#R&1#R S#M#2 N7P#0|N#5#R31 S#R&1#R S#M#2 N7P#0||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/27 00:00:00.000000000||N#5#R31 S#R&1#R S#M#2 N7P#0|N#5#R31 S#|N#5#R31 S#R&1#R S#M#2 N7P#0|468/063|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SELF||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00004272||||||||||||||||||||||||||||||||||||||||
C000004302|CUSTOMER|S#R#SW#T3 7NT7RPR3S7S|20-Mar-2008|NORMAL|CORPORATE|LOW|LOW||COMPANY STAMP|014483227||977|Remarks: /Telephone2:9841601892|NEPAL|DEF_BUS_GROUP||01-01-1900||2008/03/20 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301900845|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||S#R#SW#T3 7NT7RPR3S7S|S#R#SW#T3 7NT7RPR3S7S||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/02/28 00:00:00.000000000||S#R#SW#T3 7NT7RPR3S7S|S#R#SW#T3|S#R#SW#T3 7NT7RPR3S7S|69273/061/62|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||CREDIT||||ashok888@hotmail.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00004302||||||||||||||||||||||||||||||||||||||||
C000004305|CUSTOMER|1#!S430# TR#V70S & T&!RS|23-Mar-2008|NORMAL|CORPORATE|LOW|LOW||COMP STAMP|01432550||977|Remarks: /Telephone2:9851074201|NEPAL|DEF_BUS_GROUP||01-01-1900||2008/03/23 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:302829356|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||1#!S430# TR#V70S & T&!RS PVT. 0T8|1#!S430# TR#V70S & T&!RS PVT. 0T8||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/28 00:00:00.000000000||1#!S430# TR#V70S & T&!RS PVT. 0T8|1#!S430# T|1#!S430# TR#V70S & T&!RS PVT. 0T8|10518/368|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SUSIL||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00004305||||||||||||||||||||||||||||||||||||||||
C000004312|CUSTOMER|&M S!RY# 7NT7RPR3S7S|25-Mar-2008|NORMAL|CORPORATE|LOW|LOW||COMPANY STAMP|4261106, 423281|6|977||NEPAL|DEF_BUS_GROUP||01-01-1900||2008/03/25 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||&M S!RY# 7NT7RPR3S7S|&M S!RY# 7NT7RPR3S7S||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/29 00:00:00.000000000||&M S!RY# 7NT7RPR3S7S|&M S!RY# 7|&M S!RY# 7NT7RPR3S7S|80102/064/65|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SANTOSH||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00004312||||||||||||||||||||||||||||||||||||||||
C000004323|CUSTOMER|43M S4314# @!S3N7SS PVT.0|27-Mar-2008|NORMAL|CORPORATE|LOW|LOW||COMP STAMP|||977|Remarks: /Telephone2:9803089187|NEPAL|DEF_BUS_GROUP||01-01-1900||2008/03/27 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:302671740|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||43M S4314# @!S3N7SS PVT.0T8|43M S4314# @!S3N7SS PVT.0T8||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/26 00:00:00.000000000||43M S4314# @!S3N7SS PVT.0T8|43M S4314#|43M S4314# @!S3N7SS PVT.0T8|47789/064/065|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||BASU||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00004323||||||||||||||||||||||||||||||||||||||||
C000004337|CUSTOMER|47MS 7NT7RPR3S7S|01-Apr-2008|NORMAL|CORPORATE|MEDIUM|MEDIUM||COMP STAMP|||977|Remarks: /Telephone2:9851086205|NEPAL|DEF_BUS_GROUP||01-01-1900||2008/04/01 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:302817791|DEF_CLASS|000|BUSINESS||||MR Medium||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||47MS 7NT7RPR3S7S|47MS 7NT7RPR3S7S||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/26 00:00:00.000000000||47MS 7NT7RPR3S7S|47MS 7NT7R|47MS 7NT7RPR3S7S|80616/064/65|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SATYA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00004337||||||||||||||||||||||||||||||||||||||||
C000004362|CUSTOMER|S4R77 P#S4!P#T3N#T4 ##R#T|03-Dec-2009|NORMAL|CORPORATE|LOW|LOW||NIRU DEVI KARKI(TREASURER|014466294||977|Remarks: /Telephone2:977984163482|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/03 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||S4R77 P#S4!P#T3N#T4 ##R#T3 S7W#.S|S4R77 P#S4!P#T3N#T4 ##R#T3 S7W#.S||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/02 00:00:00.000000000||S4R77 P#S4!P#T3N#T4 ##R#T3 S7W#.S|S4R77 P#S4|S4R77 P#S4!P#T3N#T4 ##R#T3 S7W#.S|16/064/065|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SELF||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00004362||||||||||||||||||||||||||||||||||||||||
C000004373|CUSTOMER|M7R9#NT307 &66397 SYST7MS|16-Apr-2008|NORMAL|CORPORATE|LOW|LOW||STAMP|014220773, 4445|920|977||NEPAL|DEF_BUS_GROUP||01-01-1900||2008/04/16 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:300088155|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||M7R9#NT307 &66397 SYST7MS|M7R9#NT307 &66397 SYST7MS||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/27 00:00:00.000000000||M7R9#NT307 &66397 SYST7MS|M7R9#NT307|M7R9#NT307 &66397 SYST7MS|16410/042|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SELF||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00004373||||||||||||||||||||||||||||||||||||||||
C000004389|CUSTOMER|N7P#0 M&!NT W3N8&W T & T|11-Dec-2009|NORMAL|CORPORATE|LOW|LOW|N|COMPANY STAMP|014443593, 4427|736|977|Remarks: /Telephone2:9851112156|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/11 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:302890466|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||N7P#0 MT W3N8&W TR#V70 & T&!RS P 0.|N7P#0 MT W3N8&W TR#V70 & T&!RS P 0.||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/04 00:00:00.000000000||N7P#0 MT W3N8&W TR#V70 & T&!RS P 0.|N7P#0 MT W|N7P#0 MT W3N8&W TR#V70 & T&!RS P 0.|51935/064/065|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SELF||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00004389||||||||||||||||||||||||||||||||||||||||
C000004391|CUSTOMER|1#N5!R P#T4#P!2# S#M3T3|04-Dec-2009|NORMAL|CORPORATE|LOW|LOW|||4481880||977|Remarks: /Telephone2:9851045947|NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/04 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||1#N5!R P#T4#P!2# S#M3T3|1#N5!R P#T4#P!2# S#M3T3||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/28 00:00:00.000000000||1#N5!R P#T4#P!2# S#M3T3|1#N5!R P#T|1#N5!R P#T4#P!2# S#M3T3|892|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SELF||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00004391||||||||||||||||||||||||||||||||||||||||
C000004399|CUSTOMER|S3884#RT4# 97M7NT !84Y&5|22-Apr-2008|NORMAL|CORPORATE|MEDIUM|MEDIUM||RAHUL AGRAWAL|014440246||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2008/04/22 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301557386|DEF_CLASS|000|BUSINESS||||MR Medium||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||S3884#RT4# 97M7NT !84Y&5|S3884#RT4# 97M7NT !84Y&5||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/01 00:00:00.000000000||S3884#RT4# 97M7NT !84Y&5|S3884#RT4#|S3884#RT4# 97M7NT !84Y&5|3424/736|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SHASI||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00004399||||||||||||||||||||||||||||||||||||||||
C000004404|CUSTOMER|9.2.M.9 6M 106M4Z|14-Nov-2013|NORMAL|CORPORATE|LOW|LOW||MANJU MISHRA|2070740||977|Remarks: /Telephone2:9841324612|NEPAL|DEF_BUS_GROUP||01-01-1900||2013/11/14 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:500494290|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||9.2.M.9 6M 106M4Z|9.2.M.9 6M 106M4Z||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/22 00:00:00.000000000||9.2.M.9 6M 106M4Z|9.2.M.9 6M|9.2.M.9 6M 106M4Z|14900/1875|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SELF||||drmanju.cjmc@gmail.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00004404||||||||||||||||||||||||||||||||||||||||
C000004405|CUSTOMER|6#M30Y S4&7 M#RT|25-Apr-2008|NORMAL|CORPORATE|LOW|LOW||MEEN BAHADUR BASNET|014220728||977|Remarks: /Telephone2:9841545260|NEPAL|DEF_BUS_GROUP||01-01-1900||2008/04/25 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:302169315|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||6#M30Y S4&7 M#RT|6#M30Y S4&7 M#RT||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/23 00:00:00.000000000||6#M30Y S4&7 M#RT|6#M30Y S4&|6#M30Y S4&7 M#RT|73720/062/63|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||CREDIT||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00004405||||||||||||||||||||||||||||||||||||||||
C000004415|CUSTOMER|N#T3&N#0 @&&1S|27-Apr-2008|NORMAL|CORPORATE|LOW|LOW||KRISHNA BHAKTA SHRESTHA|4229757, 424240|9|977|Remarks: /Telephone2:9851097770|NEPAL|DEF_BUS_GROUP||01-01-1900||2008/04/27 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:302021194|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||N#T3&N#0 @&&1S|N#T3&N#0 @&&1S||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/02/28 00:00:00.000000000||N#T3&N#0 @&&1S|N#T3&N#0 @|N#T3&N#0 @&&1S|70108/061/62|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||ARPAN||||nationalbook@mail.com.np||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00004415||||||||||||||||||||||||||||||||||||||||
