CORP_KEY|ENTITY_TYPE|CORPORATENAME_NATIVE|RELATIONSHIP_STARTDATE|STATUS|LEGALENTITY_TYPE|SEGMENT|SUBSEGMENT|WEBSITE_ADDRESS|KEYCONTACT_PERSONNAME|PHONECITYCODE|PHONELOCALCODE|PHONECOUNTRYCODE|NOTES|PRINCIPLE_PLACEOPERATION|BUSINESS_GROUP|PRIMARYRM_ID|DATE_OF_INCORPORATION|DATE_OF_COMMENCEMENT|PRIMARY_SERVICE_CENTER|RELATIONSHIP_CREATEDBY|SECTOR|SUBSECTOR|TAXID|ENTITYCLASS|AVERAGE_ANNUALINCOME|SOURCE_OF_FUNDS|GROUP_ID|GROUP_ID_CODE|PARENT_CIF|CUSTOMER_RATING|HEALTH_CODE|RECORD_STATUS|EFFECTIVE_DATE|LINE_OF_ACTIVITY_DESC|CUST_MGR_OPIN|CUST_TYPE_DESC|CUST_STAT_CHG_DATE|TDS_TBL_DESC|CUST_SWIFT_CODE|IS_SWIFT_CODE_OF_BANK|CUSTDEPOSITSINOTHERBANKS|TOTALFUNDBASE|TOTALNONFUNDBASE|ADVANCEASONDATE|CUST_CONST|DOCUMENT_RECEIVED_FLAG|CRNCY_CODE_CORPORATE|TRADE_SERVICES_AVAILED|PRIMARYSOLID|CHRG_DR_FORACID|CHRG_DR_SOL_ID|CUST_CHRG_HISTORY_FLG|TOT_TOD_ALWD_TIMES|SMALL_STR1|SMALL_STR2|SMALL_STR3|SMALL_STR4|SMALL_STR5|SMALL_STR6|SMALL_STR7|SMALL_STR8|SMALL_STR9|SMALL_STR10|MED_STR1|MED_STR2|MED_STR3|MED_STR4|MED_STR5|MED_STR6|MED_STR7|MED_STR8|MED_STR9|MED_STR10|LARGE_STR1|LARGE_STR2|LARGE_STR3|LARGE_STR4|LARGE_STR5|DATE1|DATE2|DATE3|DATE4|DATE5|DATE6|DATE7|DATE8|DATE9|DATE10|NUMBER1|NUMBER2|NUMBER3|NUMBER4|NUMBER5|NUMBER6|NUMBER7|NUMBER8|NUMBER9|NUMBER10|DECIMAL1|DECIMAL2|DECIMAL3|DECIMAL4|DECIMAL5|DECIMAL6|DECIMAL7|DECIMAL9|DECIMAL10|DECIMAL8|CORE_CUST_ID|CIFID|CREATEDBYSYSTEMID|CORPORATENAME_NATIVE1|SHORT_NAME_NATIVE1|OWNERAGENT|PRIMARYRMLOGIN_ID|SECONDARYRMLOGIN_ID|TERTIARYRMLOGIN_ID|ACCESSOWNERGROUP|ACCESSOWNERSEGMENT|ACCESSOWNERBC|ACCESSOWNERAGENT|ACCESSASSIGNEEAGENT|PRIMARYPARENTCOMPANY|COUNTRYOFPRINCIPALOPERATION|PARENTCIF_ID|CHARGELEVELCODE|COUNTRYOFORIGIN|COUNTRYOFINCORPORATION|INTUSERFIELD1|INTUSERFIELD2|INTUSERFIELD3|INTUSERFIELD4|INTUSERFIELD5|STRUSERFIELD1|STRUSERFIELD2|STRUSERFIELD3|STRUSERFIELD4|STRUSERFIELD5|STRUSERFIELD6|STRUSERFIELD7|STRUSERFIELD8|STRUSERFIELD9|STRUSERFIELD10|STRUSERFIELD11|STRUSERFIELD12|STRUSERFIELD13|STRUSERFIELD14|STRUSERFIELD15|STRUSERFIELD16|STRUSERFIELD17|STRUSERFIELD18|STRUSERFIELD19|STRUSERFIELD20|STRUSERFIELD21|STRUSERFIELD22|STRUSERFIELD23|STRUSERFIELD24|STRUSERFIELD25|STRUSERFIELD26|STRUSERFIELD27|STRUSERFIELD28|STRUSERFIELD29|STRUSERFIELD30|DATEUSERFIELD1|DATEUSERFIELD2|DATEUSERFIELD3|DATEUSERFIELD4|DATEUSERFIELD5|NATIVELANGCODE|CUST_HLTH|LASTSUBMITTEDDATE|RISK_PROFILE_SCORE|RISK_PROFILE_EXPIRY_DATE|OUTSTANDING_MORTAGE|CORPORATE_NAME|SHORT_NAME|SHORT_NAME_NATIVE|REGISTRATION_NUMBER|CHANNELSACCESSED|ZIP|BACKENDID|DELINQUENCY_FLAG|SUSPEND_FLAG|SUSPEND_NOTES|SUSPEND_REASON|BLACKLIST_FLAG|BLACKLIST_NOTES|BLACKLIST_REASON|NEGATIVE_FLAG|NEGATIVE_NOTES|NEGATIVE_REASON|DSAID|CUSTASSET_CLASSIFICATION|CLASSIFIED_ON|CUST_CREATION_MODE|INCREMENTALDATEUPDATE|LANG_CODE|TDS_CUST_ID|OTHERLIMITS|CORE_INTROD_CUST_ID|INTROD_NAME|INTROD_STAT_CODE|ENTITY_STAGE|ENTITY_STEP_STATUS|EMAIL2|CUST_GRP|CUST_CONST_CODE|CUSTASSET_CLSFTION_CODE|LEGALENTITY_TYPE_CODE|REGION_CODE|PRIORITY_CODE|BUSINESS_TYPE_CODE|RELATIONSHIP_TYPE_CODE|CRNCY_CODE|STR1|STR2|STR3|STR4|STR5|STR6|STR7|STR8|STR9|STR10|STR11|STR12|STR13|STR14|STR15|AMOUNT1|AMOUNT2|AMOUNT3|AMOUNT4|AMOUNT5|INT1|INT2|INT3|INT4|INT5|FLAG1|FLAG2|FLAG3|FLAG4|FLAG5|MLUSERFIELD1|MLUSERFIELD2|MLUSERFIELD3|MLUSERFIELD4|MLUSERFIELD5|MLUSERFIELD6|MLUSERFIELD7|MLUSERFIELD8|MLUSERFIELD9|MLUSERFIELD10|UNIQUEGROUPFLAG|BANK_ID|ZAKAT_DEDUCTION|ASSET_CLASSIFICATION|CUSTOMER_LEVEL_PROVISIONING|ISLAMIC_BANKING_CUSTOMER|PREFERREDCALENDAR|IDTYPEC1|IDTYPEC2|IDTYPEC3|IDTYPEC4|IDTYPEC5|IDTYPEC6|IDTYPEC7|IDTYPEC8|IDTYPEC9|IDTYPEC10|CORPORATE_NAME_ALT1|SHORT_NAME_ALT1|KEYCONTACT_PERSONNAME_ALT1|PARENT_CIF_ALT1|BOCREATEDBYLOGINID|SUBMITFORKYC|KYC_REVIEWDATE|KYC_DATE|RISKRATING|FOREIGNACCTAXREPORTINGREQ|FOREIGNTAXREPORTINGCOUNTRY|FOREIGNTAXREPORTINGSTATUS|LASTFOREIGNTAXREVIEWDATE|NEXTFOREIGNTAXREVIEWDATE|FATCAREMARKS|MLUSERFIELD11|MLUSERFIELD12|MLUSERFIELD13|MLUSERFIELD14|MLUSERFIELD15|MLUSERFIELD16|MLUSERFIELD17|MLUSERFIELD18|MLUSERFIELD19|INT6|INT7|DATE6_1|DATE7_1|DATE8_1|DATE9_1|DATE10_1
C000000307|CUSTOMER|SHREE RAM JANAKI L. S. SC|03-Dec-2009|NORMAL|CORPORATE|LOW|LOW||STAMP|4450600||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2009/12/03 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||SHREE RAM JANAKI L. S. SCHOOL|SHREE RAM JANAKI L. S. SCHOOL||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2013/02/06 00:00:00.000000000||SHREE RAM JANAKI L. S. SCHOOL|SHREE RAM|SHREE RAM JANAKI L. S. SCHOOL||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||CWISH||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000307||||||||||||||||||||||||||||||||||||||||
C000000310|CUSTOMER|XAVIER INT. COLLEGE PVT.|06-Apr-2005|NORMAL|CORPORATE|LOW|LOW||STAMP|4439472, 444425|7|977|Remarks: /Telephone2:9851005952|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/04/06 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301877024|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||XAVIER INT. COLLEGE PVT. LTD.|XAVIER INT. COLLEGE PVT. LTD.||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/02 00:00:00.000000000||XAVIER INT. COLLEGE PVT. LTD.|XAVIER INT|XAVIER INT. COLLEGE PVT. LTD.|27674/060/61|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SELF||||ashmabhandari@hotmail.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000310||||||||||||||||||||||||||||||||||||||||
C000000435|CUSTOMER|SUNRISE HARDWARE|07-Apr-2005|NORMAL|CORPORATE|LOW|LOW||SUNRISE HARDWARE|4377697||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2005/04/07 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301766366|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||SUNRISE HARDWARE|SUNRISE HARDWARE||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/01 00:00:00.000000000||SUNRISE HARDWARE|SUNRISE HA|SUNRISE HARDWARE|2613/061/062|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||CREDIT||||sunrisehardware@hotmail.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000435||||||||||||||||||||||||||||||||||||||||
C000000436|CUSTOMER|SHANGRILA METAL INDUSTRIE|11-Apr-2005|NORMAL|CORPORATE|LOW|LOW||STAMP|4225611, 436506|1|977|Remarks: /Telephone2:9845138110|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/04/11 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:300905638|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||SHANGRILA METAL INDUSTRIES|SHANGRILA METAL INDUSTRIES||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/01 00:00:00.000000000||SHANGRILA METAL INDUSTRIES|SHANGRILA|SHANGRILA METAL INDUSTRIES|2446/059/60|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||TARA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000436||||||||||||||||||||||||||||||||||||||||
C000000440|CUSTOMER|CAMBRIDGE INST. PVT . LTD|11-Apr-2005|NORMAL|CORPORATE|LOW|LOW||CAMBRIDGE INST. PVT.LTD.|4247624||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2005/04/11 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301333157|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||CAMBRIDGE INST. PVT . LTD.|CAMBRIDGE INST. PVT . LTD.||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/22 00:00:00.000000000||CAMBRIDGE INST. PVT . LTD.|CAMBRIDGE|CAMBRIDGE INST. PVT . LTD.|23063/059/060|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||AARATI||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000440||||||||||||||||||||||||||||||||||||||||
C000000443|CUSTOMER|NEW B.M. STORE|20-May-2005|NORMAL|CORPORATE|LOW|LOW||MOHAN THAPA|4373146||977|Remarks: /Telephone2:9851045590|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/05/20 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301610595|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||NEW B.M. STORE|NEW B.M. STORE||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/29 00:00:00.000000000||NEW B.M. STORE|NEW B.M. S|NEW B.M. STORE|64887/60/61|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||CREDIT||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000443||||||||||||||||||||||||||||||||||||||||
C000000445|CUSTOMER|SHIVAPURI ECO-VILLAGE|18-Apr-2005|NORMAL|CORPORATE|LOW|LOW||BHOLA NATH TIMALSINA|4375763||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2005/04/18 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301768166|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||SHIVAPURI ECO-VILLAGE|SHIVAPURI ECO-VILLAGE||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/01 00:00:00.000000000||SHIVAPURI ECO-VILLAGE|SHIVAPURI|SHIVAPURI ECO-VILLAGE|26180/060/61|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||CREDIT||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000445||||||||||||||||||||||||||||||||||||||||
C000000447|CUSTOMER|DYNAMIC TRADE LINK|20-Apr-2005|BLACKLISTED|CORPORATE|LOW|LOW||DYNAMIC TRADE LINK|5548012||977|Remarks: /Telephone2:9845138110|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/04/20 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301802954|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||DYNAMIC TRADE LINK|DYNAMIC TRADE LINK||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/23 00:00:00.000000000||DYNAMIC TRADE LINK|DYNAMIC TR|DYNAMIC TRADE LINK|68637/061/62|||||b|||b|||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||TARA||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000447||||||||||||||||||||||||||||||||||||||||
C000000451|CUSTOMER|HOSPITEC ENTERPRISES PVT. LTD.|26-Apr-2005|NORMAL|CORPORATE|MEDIUM|MEDIUM||HOSPITEC ENTERPRISE|4111780, 411153|6, 4111668|977||NEPAL|DEF_BUS_GROUP||01-01-1900||2005/04/26 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:600553496|DEF_CLASS|000|BUSINESS||||MR Medium||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||HOSPITEC ENTERPRISES PVT. LTD.|HOSPITEC ENTERPRISES PVT. LTD.||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/02/22 00:00:00.000000000||HOSPITEC ENTERPRISES PVT. LTD.|HOSPITEC E|HOSPITEC ENTERPRISES PVT. LTD.|90729/068/069|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||PRABIN||||hospitec@hons.com.np||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000451||||||||||||||||||||||||||||||||||||||||
C000000454|CUSTOMER|RAJESH METAL CRAFTS PVT. LTD.|28-Apr-2005|NORMAL|CORPORATE|HIGH|HIGH||COMPANY STAMP|4230949||977|Remarks: /Telephone2:|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/04/28 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:300020092|DEF_CLASS|000|BUSINESS||||HR High||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||RAJESH METAL CRAFTS PVT. LTD.|RAJESH METAL CRAFTS PVT. LTD.||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/02/22 00:00:00.000000000||RAJESH METAL CRAFTS PVT. LTD.|RAJESH MET|RAJESH METAL CRAFTS PVT. LTD.|151897/58/059|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||CREDIT||||rmcltd@wlink.com.np||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000454||||||||||||||||||||||||||||||||||||||||
C000000459|CUSTOMER|AUTO SOLUTION NEPAL|03-May-2005|NORMAL|CORPORATE|LOW|LOW||AUTO SOLUTION NEPAL|4248932, 426078|6|977|Remarks: /Telephone2:9851022810|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/05/03 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:0|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||AUTO SOLUTION NEPAL|AUTO SOLUTION NEPAL||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2016/12/20 00:00:00.000000000||AUTO SOLUTION NEPAL|AUTO SOLUT|AUTO SOLUTION NEPAL|64630/060/61|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SANTOSH||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000459||||||||||||||||||||||||||||||||||||||||
C000000464|CUSTOMER|AAKASH BHAIRAB RODA UDHYOG|12-May-2005|NORMAL|CORPORATE|LOW|LOW||COMPANY STAMP|4286395||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2005/05/12 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301513887|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||AAKASH BHAIRAB RODA UDHYOG|AAKASH BHAIRAB RODA UDHYOG||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/02/22 00:00:00.000000000||AAKASH BHAIRAB RODA UDHYOG|AAKASH BHA|AAKASH BHAIRAB RODA UDHYOG|301513887|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SELF||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000464||||||||||||||||||||||||||||||||||||||||
C000000465|CUSTOMER|HULAS STEEL INDUSTRIES L|05-May-2005|NORMAL|CORPORATE|MEDIUM|MEDIUM||KESHAB RAM DAHAL(A)|4445732||977||NEPAL|DEF_BUS_GROUP||01-01-1900||2005/05/05 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:300020243|DEF_CLASS|000|BUSINESS||||MR Medium||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||HULAS STEEL INDUSTRIES LTD|HULAS STEEL INDUSTRIES LTD||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/02/22 00:00:00.000000000||HULAS STEEL INDUSTRIES LTD|HULAS STEE|HULAS STEEL INDUSTRIES LTD|966/062/63|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SELF||||hulasktm@gmail.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000465||||||||||||||||||||||||||||||||||||||||
C000000470|CUSTOMER|SHIKHAR INSURANCE CO. LTD|09-May-2005|NORMAL|CORPORATE|LOW|LOW||"SURAJ RAJBAHAK""GRP-C"""|4784514, 478451|5|977|Remarks: /Telephone2:9841426502|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/05/09 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301715445|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||SHIKHAR INSURANCE CO. LTD.|SHIKHAR INSURANCE CO. LTD.||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/01 00:00:00.000000000||SHIKHAR INSURANCE CO. LTD.|SHIKHAR IN|SHIKHAR INSURANCE CO. LTD.||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SELF||||shikharins@mos.com.np||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000470||||||||||||||||||||||||||||||||||||||||
C000000473|CUSTOMER|THE HIMAL INS.OF HEALTH AND TECHNIC|10-May-2005|NORMAL|CORPORATE|MEDIUM|MEDIUM||THE HIMAL INS . OF H.S.P.|051-532047||977|Remarks: /Telephone2:9845037691|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/05/10 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:301795005|DEF_CLASS|000|BUSINESS||||MR Medium||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||THE HIMAL INS.OF HEALTH SCIENCE|THE HIMAL INS.OF HEALTH SCIENCE||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/02/22 00:00:00.000000000||THE HIMAL INS.OF HEALTH SCIENCE|THE HIMAL|THE HIMAL INS.OF HEALTH SCIENCE|23181/059/60|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||CREDIT||||thehimalinstitute@gmail.com||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000473||||||||||||||||||||||||||||||||||||||||
C000000484|CUSTOMER|SAGARMATHA INS. CO. LTD.|19-May-2005|NORMAL|CORPORATE|MEDIUM|MEDIUM||STAMP|014240896,01424|1245|977||NEPAL|DEF_BUS_GROUP||01-01-1900||2005/05/19 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:500054420|DEF_CLASS|000|BUSINESS||||MR Medium||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||SAGARMATHA INS. CO. LTD.|SAGARMATHA INS. CO. LTD.||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/03 00:00:00.000000000||SAGARMATHA INS. CO. LTD.|SAGARMATHA|SAGARMATHA INS. CO. LTD.|141/051/52|||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||AKHILESH YADAV||||||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000484||||||||||||||||||||||||||||||||||||||||
C000000491|CUSTOMER|NEPAL INSURANCE  CO. LTD.|24-May-2005|NORMAL|CORPORATE|LOW|LOW||"VIJAYA KUMAR MAHARJAN""G-B"|4221353, 422869|0, 4245568|977|Remarks: /Telephone2:9081521400|NEPAL|DEF_BUS_GROUP||01-01-1900||2005/05/24 00:00:00.000000000|DEF_USER|DEF_SECTOR|001|PAN:500056921|DEF_CLASS|000|BUSINESS||||LR Low||||||||||N|||||||NPR|Y|001|||Y|999||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||NEPAL INSURANCE  CO. LTD.|NEPAL INSURANCE  CO. LTD.||DEF_PLOGIN_ID||||||||||||NEPAL|NEPAL||||||M/S||Y|0016||Y||||||||N||NEPAL|||||||||||NEPAL||NPR||||||||DEF_HEALTH_CODE|||2017/01/04 00:00:00.000000000||NEPAL INSURANCE  CO. LTD.|NEPAL INSU|NEPAL INSURANCE  CO. LTD.||||||||||||||||DEF_ASSET_TYPE||U||DEF_LANG_CODE||||SELF||||npj@nepalinsurance.com.np||||||DEF_PRIORITY_CODE|DEF_BUSTYPE_CODE|DEF_RELTYPE_CODE|NPR||||||||||||||||000||||||||||||||||||||||||||01||||||00000491||||||||||||||||||||||||||||||||||||||||
